customer_id,total_spent,number_of_purchases,average_purchase_value
CUST000,437.09,32,11.49
CUST001,955.64,39,56.09
CUST002,758.79,49,30.38
CUST003,638.79,32,68.07
CUST004,240.42,4,25.69
CUST005,240.4,30,72.18
CUST006,152.28,37,44.81
CUST007,879.56,23,94.31
CUST008,641.0,39,22.38
CUST009,737.27,45,40.7
CUST010,118.53,15,20.21
CUST011,972.92,43,93.22
CUST012,849.2,29,88.96
CUST013,291.11,36,33.21
CUST014,263.64,13,69.4
CUST015,265.06,32,83.55
CUST016,373.82,7,59.97
CUST017,572.28,22,57.67
CUST018,488.75,28,31.77
CUST019,362.11,2,18.38
CUST020,650.67,42,90.75
CUST021,225.54,45,91.04
CUST022,362.93,6,66.98
CUST023,429.73,28,40.51
CUST024,510.46,28,41.43
CUST025,806.66,44,75.34
CUST026,279.71,44,90.74
CUST027,562.81,20,89.84
CUST028,633.17,30,80.19
CUST029,141.81,11,67.78
CUST030,646.79,28,17.57
CUST031,253.47,25,24.55
CUST032,158.55,39,90.87
CUST033,954.0,33,64.58
CUST034,969.07,1,10.83
CUST035,827.56,27,19.13
CUST036,374.15,13,69.72
CUST037,187.9,41,10.46
CUST038,715.81,3,24.47
CUST039,496.14,39,59.39
CUST040,209.83,6,72.27
CUST041,545.66,8,68.68
CUST042,130.95,27,30.18
CUST043,918.39,9,74.1
CUST044,332.9,37,31.35
CUST045,696.27,33,39.29
CUST046,380.54,42,77.18
CUST047,568.06,44,68.47
CUST048,592.04,24,86.43
CUST049,266.37,15,69.19
CUST050,972.63,32,61.15
CUST051,797.62,32,18.43
CUST052,945.55,24,43.09
CUST053,905.34,41,33.87
CUST054,638.11,49,31.96
CUST055,929.69,49,97.57
CUST056,179.64,12,45.38
CUST057,276.38,39,90.28
CUST058,140.7,2,66.8
CUST059,392.8,3,81.53
CUST060,449.81,49,55.24
CUST061,344.21,37,61.92
CUST062,845.86,49,54.33
CUST063,421.08,17,27.57
CUST064,352.84,49,75.02
CUST065,588.43,2,35.27
CUST066,226.83,2,12.19
CUST067,821.98,28,68.09
CUST068,167.1,23,25.94
CUST069,988.2,37,94.64
CUST070,795.02,32,95.85
CUST071,278.84,33,92.34
CUST072,104.97,1,43.31
CUST073,833.92,19,11.39
CUST074,736.17,2,93.55
CUST075,756.11,44,48.54
CUST076,794.14,26,97.0
CUST077,166.64,32,96.73
CUST078,422.62,6,86.77
CUST079,204.28,32,36.5
CUST080,876.79,4,44.66
CUST081,660.97,11,86.6
CUST082,397.81,17,38.52
CUST083,157.2,38,25.25
CUST084,379.88,24,60.11
CUST085,392.66,5,94.25
CUST086,756.65,34,72.64
CUST087,673.8,6,61.31
CUST088,898.49,22,18.75
CUST089,524.99,11,65.35
CUST090,207.63,48,99.1
CUST091,741.92,16,22.61
CUST092,784.71,33,56.65
CUST093,605.15,9,88.96
CUST094,793.87,6,76.67
CUST095,544.42,16,72.73
CUST096,570.46,29,73.22
CUST097,484.79,3,42.35
CUST098,122.88,20,36.42
CUST099,197.1,36,82.84
